Mehl;1;15;Weizen
Brot;1;32;Mehl;Wasser
Honigkuchen;1;42;Honig;Mehl;Wasser
Met;1;12;Honig;Wasser
Kräutertee;1;18;Kräuter;Wasser
Heilsalbe;1;32;Kräuter;Kräuter
Ziegel;1;6;Ton
Grosse Tonvase;1;12;Ton;Ton
Kohle;1;15;Holz;Holz
Kupferbarren;1;45;Kupfererz;Kohle
Eisenbarren;1;52;Eisenerz;Kohle
Bronzebarren;2;48;Kupfererz;Eisenerz;Kohle;Kohle
Nägeln;3;33;Eisenbarren;Kohle
Eisen Dolch;1;105;Eisenbarren;Kohle
Brett;1;15;Holz;Holz
Holz Schild;1;135;Brett;Brett;Nägeln
Lederriemen;2;11;Leder
Leder Rüstung;1;148;Leder;Leder;Lederband;Nägeln